3257,112.0,248.0,7.30000019,47385,0
4393,13.0,9.0,4.80000019,455,570
4706,275.0,308.0,6.4000001,142403,70000
2492,63.0,100.0,5.69999981,7833,215
946,131.0,104.0,7.4000001,35586,0
2641,15.0,14.0,5.80000019,1010,104
1834,390.0,163.0,7.0999999,67949,15000
2159,789.0,225.0,7.0999999,387632,0
2034,466.0,149.0,5.4000001,77029,0
4643,362.0,437.0,7.69999981,146708,70000
2010,157.0,33.0,6.80000019,17725,1000
3660,100.0,143.0,4.5999999,16385,0
2271,207.0,86.0,4.0,23747,0
3193,137.0,138.0,5.9000001,30836,7000
1520,40.0,9.0,6.69999981,1489,133
1372,73.0,39.0,7.30000019,4359,495
361,182.0,112.0,7.19999981,44804,0
586,72.0,40.0,5.5,28736,0
448,219.0,106.0,7.30000019,61621,0
1464,370.0,136.0,7.0,20449,1000
4128,2.0,17.0,7.0999999,330,231
4544,2.0,7.0,7.4000001,66,83
1082,51.0,29.0,5.5,5427,0
4611,2.0,5.0,7.0,123,215
2238,1100.0,185.0,7.69999981,357579,15000
4184,21.0,15.0,6.0999999,2561,0
753,203.0,63.0,6.80000019,172405,0
3560,374.0,365.0,5.5,72552,13000
1386,284.0,102.0,5.0999999,27305,604
668,55.0,25.0,5.5,17074,466
1062,106.0,37.0,6.0,11729,645
3394,12.0,34.0,6.5,1119,797
1803,277.0,114.0,6.69999981,26773,0
2877,338.0,198.0,7.19999981,256213,0
1675,1109.0,239.0,7.5999999,268581,20000
3915,70.0,133.0,5.5,17169,9000
3201,110.0,107.0,5.69999981,26236,0
46,90.0,55.0,7.4000001,11920,721
2366,208.0,120.0,5.80000019,63599,0
3582,131.0,180.0,6.4000001,101730,0
129,109.0,26.0,7.0,25472,0
4140,25.0,65.0,5.0,7894,0
3555,64.0,25.0,5.5,9280,0
3344,60.0,116.0,6.4000001,13371,0
116,72.0,25.0,7.0,6804,805
3661,136.0,91.0,5.80000019,41273,0
1866,298.0,107.0,6.5,37952,938
3964,448.0,387.0,7.0,226583,38000
2741,155.0,87.0,7.69999981,11283,0
872,158.0,79.0,6.5999999,98989,1000
1498,379.0,134.0,5.9000001,49536,0
2864,108.0,133.0,6.19999981,8824,559
459,95.0,50.0,6.4000001,84824,0
4039,1225.0,599.0,7.0,451803,56000
4400,33.0,54.0,6.4000001,6069,0
3527,181.0,134.0,6.4000001,71276,13000
4023,1498.0,750.0,7.80000019,522048,80000
41,23.0,9.0,6.19999981,989,44
697,242.0,61.0,6.9000001,216486,0
4787,360.0,249.0,6.4000001,138246,24000
4451,631.0,533.0,6.9000001,112899,45000
4825,131.0,218.0,6.4000001,21352,30000
3481,264.0,262.0,7.0999999,276746,19000
1249,25.0,20.0,6.69999981,1238,117
1357,457.0,160.0,4.0,28964,949
3286,215.0,66.0,7.0,18486,11000
4777,116.0,117.0,7.0999999,50041,23000
3162,156.0,231.0,8.0,46107,0
110,67.0,53.0,6.80000019,5294,251
2018,17.0,15.0,7.19999981,3290,387
4067,405.0,546.0,7.0999999,105144,27000
3471,207.0,247.0,6.30000019,127571,0
3889,11.0,58.0,6.30000019,5525,853
2807,125.0,88.0,5.9000001,20539,681
2623,72.0,68.0,7.0,7308,933
3067,119.0,158.0,6.80000019,18561,0
3047,100.0,80.0,5.9000001,36983,0
239,265.0,75.0,5.69999981,51314,0
4310,119.0,186.0,7.0999999,27882,18000
2692,1966.0,294.0,6.5999999,314253,0
30,27.0,9.0,7.0,1553,116
3717,8.0,8.0,5.9000001,266,348
429,86.0,64.0,6.80000019,14870,0
440,165.0,63.0,6.9000001,49349,0
307,21.0,2.0,5.19999981,892,106
4385,112.0,177.0,5.69999981,32103,0
1013,287.0,124.0,7.5,46396,0
3211,31.0,33.0,6.30000019,1388,479
2189,310.0,232.0,6.5,47097,0
1681,213.0,104.0,6.0999999,23728,813
1196,358.0,140.0,6.4000001,56874,0
2026,394.0,89.0,6.5999999,93494,0
2353,450.0,180.0,5.9000001,70205,0
2629,236.0,111.0,6.19999981,28005,0
4406,285.0,218.0,5.69999981,97045,55000
1122,132.0,56.0,7.19999981,8224,0
1219,195.0,115.0,6.0999999,35599,641
4618,207.0,261.0,5.4000001,38983,11000
464,37.0,57.0,5.9000001,1324,241
670,261.0,68.0,7.69999981,178731,0
127,186.0,107.0,5.9000001,24436,0
3206,212.0,280.0,6.69999981,64944,6000
444,89.0,48.0,7.5,15175,1000
4370,64.0,8.0,6.0,7870,884
45,69.0,40.0,7.19999981,7346,624
3088,277.0,173.0,6.9000001,212499,0
354,9.0,4.0,6.0999999,487,7
4963,44.0,14.0,6.69999981,12854,0
3593,203.0,238.0,6.80000019,61787,19000
1530,159.0,111.0,6.0999999,21530,618
2561,114.0,31.0,2.79999995,3851,346
1884,32.0,17.0,6.0999999,2004,183
4699,1588.0,739.0,8.10000038,552503,191000
605,983.0,210.0,8.5,744891,13000
4912,73.0,253.0,7.0,9866,0
989,119.0,76.0,7.0,96385,0
4286,3.0,8.0,7.5,2488,282
4266,235.0,469.0,6.80000019,84620,27000
516,333.0,172.0,7.30000019,73501,27000
4312,59.0,125.0,5.4000001,27257,0
3600,97.0,148.0,5.30000019,40654,0
1620,79.0,46.0,4.0999999,3662,0
2123,207.0,99.0,7.69999981,39929,0
1514,386.0,174.0,6.80000019,79186,0
274,70.0,32.0,4.69999981,2933,328
4765,150.0,159.0,4.19999981,13521,0
3591,135.0,138.0,5.4000001,34985,0
1100,6.0,2.0,6.5,103,102
2714,203.0,122.0,6.80000019,8143,0
2504,147.0,91.0,7.80000019,12560,0
3637,498.0,293.0,4.9000001,184637,29000
1950,497.0,84.0,6.30000019,13215,953
1121,139.0,100.0,6.0999999,77415,0
2297,149.0,75.0,4.5999999,22679,773
1893,217.0,127.0,7.0999999,71527,0
4125,9.0,11.0,4.69999981,840,326
2068,806.0,226.0,7.0,208092,0
4756,867.0,474.0,6.5999999,188457,82000
3354,252.0,258.0,6.30000019,151424,0
3608,165.0,258.0,6.9000001,55441,0
2826,224.0,232.0,7.19999981,60115,0
2250,39.0,42.0,5.69999981,3789,89
3345,126.0,167.0,5.0999999,24012,0
1162,481.0,100.0,6.30000019,39331,0
2012,479.0,204.0,7.0999999,210680,0
257,90.0,33.0,7.4000001,8856,0
4247,24.0,18.0,5.4000001,2895,604
2612,1040.0,284.0,5.5999999,78635,0
506,73.0,34.0,6.19999981,18286,0
1538,336.0,76.0,7.0,29424,0
2417,1594.0,276.0,8.0,242599,14000
1182,217.0,91.0,6.69999981,31080,0
3846,288.0,421.0,7.0999999,188652,22000
1160,403.0,114.0,6.0999999,42664,0
2406,32.0,45.0,6.4000001,4180,264
4168,554.0,326.0,6.69999981,184561,123000
2112,903.0,212.0,7.30000019,168314,12000
4673,125.0,322.0,7.0999999,28845,10000
2682,2367.0,434.0,6.0999999,240396,0
3697,85.0,212.0,6.30000019,32697,0
3910,47.0,95.0,4.69999981,6531,0
1954,376.0,207.0,5.80000019,89557,0
2520,31.0,71.0,6.0999999,3228,244
3073,192.0,209.0,7.30000019,194489,12000
4829,46.0,81.0,6.69999981,4654,18000
243,113.0,71.0,8.19999981,12611,0
209,881.0,211.0,8.30000019,507063,35000
1778,841.0,283.0,7.9000001,149414,0
1457,167.0,110.0,5.69999981,25346,470
2249,400.0,193.0,6.19999981,84131,0
2908,211.0,161.0,5.0999999,49721,0
3032,120.0,186.0,6.0,27664,472
4587,731.0,535.0,8.5,399138,129000
210,91.0,40.0,7.30000019,16323,0
3649,200.0,324.0,7.5999999,127842,49000
3070,414.0,323.0,7.30000019,152591,0
1175,114.0,47.0,6.5999999,6782,860
932,560.0,153.0,7.9000001,189032,0
3424,1229.0,451.0,7.69999981,392474,18000
4540,802.0,422.0,7.5,354228,65000
3323,310.0,219.0,6.80000019,121432,10000
2764,4.0,6.0,4.80000019,443,42
3018,171.0,128.0,4.5,43795,0
4858,83.0,148.0,6.0999999,39440,15000
1145,39.0,63.0,6.0,8309,315
3865,517.0,466.0,7.0999999,149066,24000
1401,259.0,148.0,6.4000001,44816,0
4713,186.0,256.0,5.80000019,39956,24000
2812,401.0,219.0,6.69999981,98693,0
4631,4.0,4.0,5.69999981,80,18
4390,9.0,46.0,4.0999999,794,447
2819,18.0,62.0,3.29999995,4600,238
2657,90.0,112.0,6.69999981,14325,0
1103,307.0,158.0,7.0,71708,0
1390,74.0,46.0,6.5,3562,0
1365,358.0,187.0,7.0,140499,0
3857,115.0,138.0,4.80000019,29147,0
3310,20.0,49.0,5.9000001,8265,545
4519,144.0,148.0,4.9000001,35965,11000
1228,2968.0,315.0,8.80000019,1347461,48000
1400,64.0,63.0,5.30000019,1977,133
3592,100.0,249.0,7.30000019,65877,17000
3625,316.0,265.0,6.69999981,189806,16000
387,383.0,97.0,6.4000001,41776,0
787,216.0,92.0,6.5999999,119675,0
1693,84.0,64.0,5.5,12466,304
3602,135.0,161.0,5.5,96565,0
3891,348.0,393.0,5.9000001,128629,98000
90,471.0,127.0,8.39999962,215086,15000
3565,52.0,81.0,6.69999981,13874,0
2452,9.0,3.0,1.89999998,534,128
760,248.0,88.0,6.80000019,123390,0
1536,181.0,47.0,5.5999999,25541,0
1603,26.0,21.0,6.5,1033,282
3036,101.0,128.0,5.80000019,54421,3000
4036,623.0,457.0,7.0,471644,74000
3931,35.0,88.0,6.4000001,15665,0
2842,363.0,299.0,7.30000019,133367,0
2420,8.0,27.0,7.5,291,50
1314,206.0,39.0,3.5,4682,129
678,35.0,14.0,5.9000001,3119,331
1782,148.0,109.0,6.5999999,21613,762
4117,27.0,24.0,4.69999981,4265,0
1579,144.0,100.0,7.0999999,14786,0
1405,167.0,100.0,4.80000019,9338,209
1775,858.0,232.0,7.4000001,387616,0
4209,378.0,350.0,6.5999999,202967,36000
4257,306.0,405.0,7.5,117719,39000
416,64.0,46.0,6.9000001,10577,0
1871,141.0,104.0,6.9000001,18966,0
4608,5.0,9.0,4.9000001,590,161
2449,46.0,21.0,6.19999981,2613,445
3908,66.0,125.0,6.5,15231,0
3613,26.0,25.0,6.4000001,2099,0
4583,3.0,6.0,5.5,95,307
172,197.0,76.0,8.19999981,19964,0
4848,32.0,87.0,7.0999999,2167,0
4884,134.0,225.0,5.80000019,23775,73000
2603,24.0,21.0,7.69999981,1477,274
564,305.0,102.0,7.5,311075,20000
3972,755.0,552.0,8.0,440084,122000
144,5.0,21.0,4.0,161,17
362,308.0,60.0,7.19999981,57363,10000
367,228.0,179.0,7.30000019,60522,0
3715,366.0,342.0,7.30000019,284792,54000
2255,161.0,117.0,7.0999999,29715,0
2095,492.0,211.0,8.0,168398,13000
1997,494.0,153.0,7.5,54096,0
2947,100.0,41.0,5.5999999,9811,1000
2912,230.0,201.0,7.5999999,68119,0
3422,91.0,107.0,5.19999981,17296,0
4586,96.0,270.0,6.30000019,30325,0
3941,66.0,12.0,1.70000005,4377,0
2976,72.0,159.0,6.5,28573,0
2228,224.0,86.0,8.10000038,31943,0
4353,207.0,253.0,6.5,87950,15000
1344,1061.0,288.0,7.5999999,357275,18000
3622,21.0,87.0,7.19999981,6304,0
3499,261.0,266.0,6.9000001,110364,0
552,136.0,74.0,6.30000019,50389,0
4541,132.0,208.0,6.5999999,21370,0
1258,40.0,16.0,5.80000019,2295,284
1967,714.0,136.0,7.30000019,177828,11000
890,195.0,93.0,6.19999981,57140,6000
1031,102.0,54.0,5.5999999,5933,387
4361,916.0,490.0,7.30000019,325264,112000
3150,162.0,150.0,6.69999981,42792,0
4581,309.0,270.0,5.69999981,44329,13000
96,344.0,61.0,7.5999999,29323,0
3360,188.0,91.0,6.30000019,53251,0
793,450.0,181.0,4.5999999,49874,0
3101,189.0,222.0,7.30000019,152247,0
1164,619.0,121.0,7.0,83560,32000
4352,158.0,291.0,6.80000019,57210,13000
3168,151.0,148.0,6.0999999,140740,0
1850,55.0,31.0,6.5,2419,304
1261,73.0,49.0,4.9000001,10883,448
4112,13.0,29.0,2.5999999,2978,2000
3597,42.0,16.0,2.70000005,5579,0
3198,98.0,107.0,4.5,31649,2000
4849,47.0,79.0,6.69999981,3077,10000
4010,134.0,258.0,6.5,83097,12000
3765,186.0,348.0,6.9000001,40425,0
3979,281.0,324.0,6.0999999,108843,54000
3239,80.0,19.0,6.0999999,10734,887
1318,150.0,99.0,5.9000001,18404,0
1235,418.0,137.0,7.30000019,59474,0
4662,19.0,39.0,5.19999981,6256,936
4176,3.0,19.0,7.0,113,126
237,1191.0,318.0,7.9000001,157857,12000
2841,71.0,118.0,6.80000019,17436,0
1680,208.0,119.0,6.80000019,28542,0
2067,317.0,111.0,6.69999981,35718,0
1571,216.0,116.0,6.19999981,44168,989
3476,103.0,111.0,6.19999981,32002,0
1116,164.0,97.0,5.69999981,60910,0
2710,19.0,38.0,6.5999999,926,359
2473,90.0,65.0,6.4000001,13485,698
1670,344.0,125.0,6.0999999,87351,2000
2950,589.0,377.0,7.69999981,301279,12000
2681,529.0,253.0,7.5999999,186977,13000
2573,47.0,19.0,4.19999981,4322,419
4806,89.0,90.0,5.4000001,23072,0
1546,248.0,113.0,6.30000019,40362,970
1450,91.0,42.0,4.9000001,9285,0
1045,1171.0,167.0,6.5999999,322395,11000
1058,322.0,110.0,6.69999981,94407,0
636,80.0,33.0,6.0,9903,541
3398,214.0,228.0,7.0999999,89351,5000
2667,194.0,200.0,6.5999999,31890,0
2677,37.0,56.0,6.9000001,4862,0
2348,160.0,104.0,5.9000001,33887,919
378,569.0,144.0,6.5999999,97087,11000
4392,620.0,521.0,7.5999999,317542,45000
1213,18.0,28.0,5.0,2448,122
4688,38.0,48.0,5.30000019,4486,0
1978,160.0,101.0,5.69999981,24183,665
390,99.0,43.0,6.19999981,54723,0
4134,162.0,157.0,6.5999999,77724,26000
481,133.0,75.0,7.80000019,70274,0
1737,749.0,214.0,8.69999981,533200,28000
2281,298.0,98.0,7.0,44979,0
2525,64.0,101.0,6.0,25843,941
2381,437.0,168.0,7.5999999,248123,10000
1558,463.0,161.0,7.30000019,59982,5000
2857,1189.0,409.0,6.30000019,184824,12000
2424,3286.0,359.0,7.5999999,520104,10000
849,33.0,30.0,5.0,4961,251
2756,46.0,8.0,7.0,3262,377
479,35.0,15.0,4.80000019,2308,550
3776,14.0,14.0,6.4000001,1338,413
2323,375.0,116.0,6.5999999,62584,0
3709,1264.0,676.0,7.80000019,431578,81000
3106,438.0,258.0,6.5999999,149922,0
413,185.0,52.0,7.0,33597,0
4950,33.0,5.0,2.9000001,4398,141
3183,245.0,263.0,7.0999999,111117,13000
2313,14.0,10.0,5.80000019,480,172
2375,942.0,239.0,7.19999981,217373,0
603,11.0,8.0,5.9000001,475,123
4487,174.0,224.0,7.19999981,49207,30000
3984,208.0,382.0,5.5999999,70838,18000
4047,113.0,119.0,4.9000001,28629,0
1836,8.0,12.0,4.69999981,285,51
1600,85.0,71.0,6.9000001,6041,169
2432,518.0,220.0,6.0,80903,0
3997,178.0,248.0,6.5,95274,20000
3230,156.0,191.0,7.0,152601,0
762,140.0,57.0,6.5999999,42315,0
4566,1.0,1.0,8.30000019,30,70
1889,207.0,81.0,5.30000019,61966,797
2554,9.0,11.0,7.69999981,2097,23
4629,627.0,371.0,6.9000001,172965,67000
3553,59.0,97.0,6.0999999,19230,0
4179,904.0,406.0,7.5999999,421658,58000
2701,172.0,112.0,6.9000001,17770,0
3428,142.0,166.0,5.5,31918,0
2143,41.0,24.0,6.4000001,2588,205
3465,75.0,117.0,6.5,47364,0
4066,224.0,208.0,5.4000001,53471,29000
2899,310.0,207.0,7.4000001,184795,22000
3662,108.0,223.0,6.30000019,36145,0
3851,3.0,7.0,3.70000005,458,381
4764,116.0,132.0,6.5,51326,8000
4648,39.0,58.0,5.30000019,7358,0
3831,439.0,549.0,7.30000019,205284,22000
665,96.0,28.0,7.5,39508,0
2102,26.0,39.0,5.5,4247,266
56,116.0,74.0,7.0999999,11047,1000
3581,293.0,221.0,4.30000019,59581,0
1286,354.0,85.0,6.5999999,31227,0
2680,124.0,90.0,6.4000001,22604,0
1119,278.0,88.0,6.80000019,52805,0
2760,998.0,211.0,4.69999981,92789,0
3952,5.0,13.0,3.4000001,485,284
3334,129.0,58.0,6.30000019,15091,0
3224,43.0,155.0,6.19999981,8924,0
3284,39.0,93.0,5.5999999,10417,610
3654,245.0,297.0,6.30000019,84118,13000
3361,376.0,287.0,5.5999999,76303,0
3308,184.0,148.0,7.4000001,74476,15000
4413,39.0,106.0,6.5999999,13762,0
213,210.0,56.0,7.4000001,40277,0
4197,154.0,203.0,6.5,82804,15000
4554,64.0,121.0,5.80000019,19547,0
4365,48.0,107.0,5.69999981,8895,3000
3570,187.0,197.0,6.30000019,87768,12000
3248,691.0,397.0,6.5999999,158354,11000
4136,41.0,52.0,5.0,7098,0
467,32.0,21.0,7.0,2770,471
601,188.0,112.0,7.19999981,55513,0
1232,609.0,213.0,7.30000019,123558,19000
2155,86.0,46.0,7.0,7479,857
1246,89.0,68.0,6.5,12601,0
344,56.0,18.0,7.30000019,5894,0
3751,8.0,5.0,7.5,3543,614
3372,20.0,22.0,5.9000001,7759,1000
158,63.0,53.0,8.10000038,12631,0
4617,289.0,391.0,7.0,115216,44000
2736,3.0,3.0,6.5999999,91,144
252,294.0,121.0,6.30000019,69534,0
3490,104.0,87.0,7.69999981,60460,14000
160,276.0,120.0,6.69999981,74249,0
3041,69.0,160.0,6.80000019,9264,0
3120,126.0,129.0,5.5,63969,0
752,182.0,79.0,6.80000019,94435,5000
4753,101.0,64.0,5.5999999,21833,0
4842,166.0,158.0,6.0,49671,11000
284,1320.0,253.0,8.39999962,610333,37000
1086,141.0,67.0,4.80000019,11512,471
1077,126.0,79.0,5.80000019,26893,815
288,102.0,60.0,6.69999981,10832,0
889,345.0,72.0,6.0,122347,0
349,128.0,51.0,6.0999999,35172,0
3819,83.0,136.0,6.30000019,43867,0
168,19.0,14.0,6.80000019,544,65
1432,101.0,51.0,5.30000019,11709,650
4522,100.0,164.0,6.0999999,76791,0
124,36.0,38.0,6.0,952,200
4865,84.0,129.0,6.4000001,15385,0
3210,33.0,55.0,6.9000001,6263,765
38,235.0,97.0,8.10000038,40359,0
455,74.0,65.0,5.69999981,4288,0
3985,377.0,487.0,7.80000019,237848,71000
2563,70.0,64.0,6.80000019,9611,864
4133,285.0,322.0,7.30000019,67797,30000
4417,19.0,102.0,7.30000019,4035,2000
1880,180.0,79.0,7.19999981,26730,2000
2132,176.0,76.0,4.80000019,26390,713
4771,3.0,10.0,7.30000019,139,52
974,28.0,16.0,7.4000001,2801,1000
76,1040.0,290.0,8.5,422432,18000
4602,1.0,8.0,4.9000001,514,158
1966,40.0,22.0,5.4000001,1618,63
800,36.0,36.0,6.5999999,6375,265
1056,257.0,71.0,8.0,28951,0
4091,71.0,82.0,5.30000019,7988,0
781,434.0,93.0,7.19999981,99033,0
3240,200.0,224.0,6.4000001,54601,23000
1001,81.0,38.0,6.4000001,9740,389
453,100.0,70.0,5.9000001,10082,0
1556,788.0,166.0,6.4000001,72259,0
2465,671.0,222.0,6.69999981,70771,0
3135,104.0,132.0,6.19999981,32311,0
1168,556.0,153.0,6.5,151812,0
4438,187.0,196.0,6.30000019,114294,12000
2148,2.0,"",7.4000001,56,32
1495,1344.0,294.0,7.19999981,245152,0
805,166.0,53.0,5.80000019,48909,0
396,235.0,81.0,7.19999981,126907,0
1341,35.0,28.0,7.30000019,2601,260
4325,16.0,60.0,6.30000019,4265,0
3171,20.0,35.0,3.0999999,5463,140
3214,110.0,222.0,7.0,21360,0
3650,64.0,19.0,5.69999981,4990,0
2557,229.0,189.0,7.0,36455,0
1020,141.0,91.0,7.0999999,46221,0
1138,56.0,"",7.4000001,1465,515
2549,472.0,174.0,7.4000001,114797,0
318,1168.0,302.0,8.19999981,461609,34000
1595,109.0,64.0,7.19999981,8509,420
4803,497.0,443.0,6.5,128306,37000
2418,268.0,124.0,6.4000001,21225,1000
702,615.0,136.0,7.80000019,181749,0
4885,49.0,125.0,7.0999999,11744,0
866,93.0,44.0,7.0999999,24145,0
4656,265.0,361.0,7.0999999,134625,40000
4523,1.0,5.0,7.5999999,101,221
146,89.0,50.0,6.30000019,12677,414
4792,121.0,148.0,5.0999999,26767,0
3051,31.0,21.0,4.9000001,2701,153
1099,222.0,143.0,7.5,171792,12000
3923,161.0,270.0,6.5,101977,0
4791,17.0,19.0,5.5,1274,380
4807,17.0,14.0,4.0,859,369
4632,185.0,172.0,6.4000001,40568,18000
3739,68.0,169.0,4.9000001,16437,0
4962,22.0,4.0,7.5,7945,915
1957,539.0,251.0,6.80000019,55040,0
4785,1188.0,556.0,8.10000038,406020,190000
4207,30.0,26.0,6.69999981,6062,0
1059,109.0,49.0,6.5999999,9494,515
2294,521.0,148.0,2.29999995,37626,1000
975,73.0,59.0,6.19999981,16562,697
2160,56.0,73.0,7.30000019,8708,345
497,143.0,51.0,7.69999981,52846,0
2429,323.0,239.0,7.5999999,191998,0
4880,139.0,196.0,6.9000001,40862,15000
1543,119.0,71.0,4.80000019,19699,387
4307,9.0,8.0,4.5,719,128
2565,151.0,85.0,5.5,37681,0
2559,110.0,71.0,4.9000001,15740,1000
201,760.0,149.0,8.69999981,680041,32000
3186,324.0,341.0,7.0,102125,10000
2078,232.0,69.0,5.9000001,62861,0
40,175.0,90.0,7.69999981,19236,0
2506,403.0,173.0,5.5,41763,0
3870,332.0,349.0,6.9000001,210548,29000
1874,460.0,166.0,6.5,63677,0
4412,76.0,98.0,6.30000019,31323,0
47,90.0,21.0,7.0,3167,456
1279,928.0,163.0,7.80000019,162037,0
3772,12.0,21.0,5.69999981,982,370
1795,149.0,88.0,7.30000019,34383,0
3083,25.0,88.0,6.5,7794,866
1926,180.0,127.0,5.5,42324,846
147,150.0,78.0,6.0999999,32378,0
4754,229.0,280.0,6.4000001,117739,30000
2937,31.0,68.0,8.39999962,2673,116
2247,57.0,33.0,6.0999999,9296,458
2991,318.0,215.0,6.5999999,150764,0
1618,153.0,92.0,6.19999981,17333,0
2074,1055.0,289.0,7.5,405973,0
3736,387.0,340.0,6.9000001,353442,31000
1240,160.0,47.0,7.0999999,19194,0
4931,28.0,7.0,7.9000001,2948,3000
4049,2701.0,813.0,8.5,1144337,164000
4494,1.0,2.0,7.0,102,58
4391,2.0,3.0,5.0,34,87
1332,73.0,64.0,6.69999981,2932,121
3743,103.0,91.0,6.19999981,34338,0
3713,45.0,26.0,6.5999999,5025,701
4534,548.0,326.0,7.80000019,249688,93000
4750,57.0,84.0,5.19999981,5637,0
798,214.0,75.0,6.80000019,43027,0
751,84.0,61.0,6.30000019,62981,0
3228,101.0,149.0,7.4000001,27301,0
2750,713.0,274.0,7.0,212167,0
2619,1.0,2.0,6.5,110,72
4650,5.0,1.0,4.30000019,53,62
3325,31.0,54.0,6.4000001,5133,663
2279,486.0,74.0,5.4000001,12059,2000
1590,537.0,140.0,7.4000001,148490,0
4167,814.0,476.0,6.5999999,338087,61000
1715,189.0,128.0,5.5999999,39659,792
1653,132.0,75.0,4.80000019,47383,1000
4058,1367.0,645.0,7.9000001,637246,166000
789,126.0,44.0,6.9000001,34427,0
149,124.0,45.0,7.19999981,17277,0
4269,32.0,28.0,5.4000001,4191,0
154,101.0,120.0,8.10000038,17813,0
3677,56.0,91.0,4.4000001,22838,0
627,86.0,51.0,7.5,21254,788
3473,"","",4.30000019,30,16
81,121.0,70.0,7.4000001,12981,0
3556,89.0,195.0,7.19999981,12411,0
1999,77.0,105.0,7.4000001,7559,0
1420,125.0,94.0,7.9000001,38215,0
2626,507.0,202.0,7.80000019,262153,10000
839,75.0,47.0,6.0999999,14066,352
1063,493.0,125.0,6.0999999,135601,0
3489,25.0,13.0,7.5999999,6429,10000
4290,753.0,490.0,7.30000019,362933,115000
1242,148.0,62.0,5.5,11003,654
4287,111.0,273.0,6.5,24557,13000
3810,58.0,131.0,6.4000001,4550,0
4295,347.0,298.0,5.9000001,92461,43000
212,310.0,154.0,7.5999999,80961,7000
4657,3.0,63.0,6.4000001,979,257
1124,373.0,67.0,6.0,44248,0
1897,88.0,64.0,6.0999999,21542,977
1888,460.0,171.0,6.80000019,237248,0
2537,200.0,197.0,7.0,52421,0
3530,366.0,390.0,7.19999981,92237,25000
3571,410.0,253.0,5.9000001,131447,19000
4890,14.0,65.0,7.5,3302,13000
695,26.0,5.0,4.30000019,6701,444
251,90.0,42.0,4.9000001,5237,392
1233,346.0,167.0,7.5,70084,0
540,112.0,43.0,6.80000019,30213,0
4456,26.0,65.0,6.5,5900,0
1574,44.0,43.0,6.19999981,3080,117
17,29.0,10.0,7.0,1381,60
466,335.0,203.0,7.0,76407,0
1371,65.0,29.0,5.9000001,5164,207
950,209.0,31.0,7.30000019,6915,599
2170,102.0,90.0,5.9000001,18771,702
2754,262.0,158.0,5.9000001,65628,0
817,309.0,91.0,6.0999999,144337,0
544,380.0,82.0,7.5999999,131217,0
4315,79.0,97.0,5.80000019,29517,0
3140,290.0,223.0,4.80000019,53864,2000
4718,342.0,253.0,5.5999999,89770,39000
3307,75.0,112.0,5.9000001,15033,0
2797,107.0,142.0,8.10000038,81644,11000
1322,419.0,152.0,6.80000019,73068,0
2476,5.0,14.0,4.30000019,444,68
3113,140.0,194.0,6.9000001,61777,0
235,350.0,124.0,7.19999981,170027,13000
4177,12.0,23.0,6.19999981,1904,332
397,235.0,81.0,7.19999981,126916,0
3532,156.0,159.0,6.5,74630,13000
4384,836.0,548.0,8.0,266020,92000
1987,264.0,141.0,6.4000001,61490,0
3744,279.0,392.0,6.5999999,102728,16000
3926,25.0,57.0,5.0999999,2551,0
1083,38.0,19.0,3.9000001,1721,280
4481,1240.0,434.0,5.80000019,200022,71000
3226,166.0,226.0,6.30000019,56264,0
4227,75.0,129.0,4.5999999,7286,0
4333,1.0,1.0,7.80000019,6,53
2668,261.0,91.0,6.4000001,116762,0
3726,438.0,417.0,6.80000019,159198,38000
2263,140.0,157.0,8.10000038,64556,0
2952,154.0,175.0,6.0999999,124501,0
3494,211.0,203.0,6.5,97775,0
2325,202.0,62.0,5.5999999,10472,0
1149,247.0,94.0,7.69999981,26832,0
3655,56.0,112.0,7.0,19979,0
2172,116.0,73.0,5.19999981,15052,484
1026,21.0,34.0,6.5999999,1649,33
415,193.0,117.0,6.19999981,101840,0
4628,14.0,11.0,3.5,801,358
3806,5.0,29.0,6.80000019,154,287
2426,38.0,41.0,4.0,3926,353
254,75.0,70.0,5.4000001,3000,902
4710,214.0,203.0,6.80000019,48675,16000
4580,351.0,322.0,7.19999981,103589,35000
2770,196.0,133.0,6.5,63216,0
3646,665.0,469.0,6.80000019,264186,30000
3882,11.0,5.0,4.5,1642,0
187,252.0,119.0,8.30000019,175607,0
184,106.0,54.0,7.4000001,13467,0
2884,1902.0,392.0,6.19999981,383071,0
4569,85.0,98.0,5.5,16987,0
3813,69.0,136.0,6.69999981,15775,0
469,383.0,80.0,2.79999995,30840,0
1289,546.0,85.0,6.5999999,101411,0
2720,1100.0,341.0,8.5,844052,49000
170,129.0,34.0,7.5999999,6303,0
2572,36.0,5.0,6.9000001,2050,0
2615,112.0,37.0,3.0999999,9104,110
3803,375.0,486.0,7.30000019,145395,23000
1822,695.0,137.0,5.19999981,43991,0
4550,471.0,435.0,7.80000019,246698,64000
441,96.0,44.0,6.30000019,27149,0
503,69.0,130.0,6.69999981,4695,0
1877,199.0,149.0,7.0999999,24019,983
3250,184.0,211.0,6.19999981,41727,0
4191,28.0,121.0,6.69999981,2518,1000
4059,1959.0,673.0,7.30000019,701607,140000
1758,234.0,98.0,5.5999999,30667,0
3381,175.0,248.0,6.5,52888,0
1668,118.0,88.0,7.0,4117,0
822,78.0,42.0,6.9000001,15885,0
2233,799.0,267.0,7.5,264318,0
388,148.0,131.0,6.9000001,25332,0
